110.4014 	EXP 	Device response: <KeyPress from None: t=110.39518639999733, value=left, duration=None>
110.4021 	DATA 	Keypress: left
110.4197 	EXP 	fixation: autoDraw = False
110.4197 	EXP 	grating: autoDraw = False
110.4197 	EXP 	grating: ori = np.float64(1.5)
110.4197 	EXP 	fixation: autoDraw = True
110.5343 	EXP 	Device response: <KeyPress from None: t=110.39518639999733, value=left, duration=0.13396890000149142>
110.9025 	INFO 	Keyboard events cleared
110.9024 	EXP 	grating: autoDraw = True
110.9196 	EXP 	fixation: autoDraw = False
111.2027 	EXP 	grating: autoDraw = False
112.6191 	EXP 	Device response: <KeyPress from None: t=112.60558089999904, value=right, duration=None>
112.6198 	DATA 	Keypress: right
112.6344 	EXP 	fixation: autoDraw = False
112.6344 	EXP 	grating: autoDraw = False
112.6344 	EXP 	grating: ori = np.float64(1.5)
112.6344 	EXP 	fixation: autoDraw = True
112.7840 	EXP 	Device response: <KeyPress from None: t=112.60558089999904, value=right, duration=0.16420469999866327>
113.1175 	INFO 	Keyboard events cleared
113.1174 	EXP 	grating: autoDraw = True
113.1349 	EXP 	fixation: autoDraw = False
113.4184 	EXP 	grating: autoDraw = False
113.7520 	EXP 	Device response: <KeyPress from None: t=113.73571079999965, value=right, duration=None>
113.7526 	DATA 	Keypress: right
113.7690 	EXP 	fixation: autoDraw = False
113.7690 	EXP 	grating: autoDraw = False
113.7690 	EXP 	grating: ori = np.float64(1.5)
113.7690 	EXP 	fixation: autoDraw = True
113.9008 	EXP 	Device response: <KeyPress from None: t=113.73571079999965, value=right, duration=0.15960989999803132>
114.2522 	INFO 	Keyboard events cleared
114.2521 	EXP 	grating: autoDraw = True
114.2678 	EXP 	fixation: autoDraw = False
114.5507 	EXP 	grating: autoDraw = False
114.7350 	EXP 	Device response: <KeyPress from None: t=114.72700279999844, value=right, duration=None>
114.7357 	DATA 	Keypress: right
114.7515 	EXP 	fixation: autoDraw = False
114.7515 	EXP 	grating: autoDraw = False
114.7515 	EXP 	grating: ori = np.float64(1.0)
114.7515 	EXP 	fixation: autoDraw = True
114.8345 	EXP 	Device response: <KeyPress from None: t=114.72700279999844, value=right, duration=0.1045881999998528>
115.2347 	INFO 	Keyboard events cleared
115.2346 	EXP 	grating: autoDraw = True
115.2511 	EXP 	fixation: autoDraw = False
115.5342 	EXP 	grating: autoDraw = False
115.6511 	EXP 	Device response: <KeyPress from None: t=115.64832989999923, value=right, duration=None>
115.6518 	DATA 	Keypress: right
115.6671 	EXP 	fixation: autoDraw = False
115.6671 	EXP 	grating: autoDraw = False
115.6671 	EXP 	grating: ori = np.float64(1.0)
115.6671 	EXP 	fixation: autoDraw = True
115.8172 	EXP 	Device response: <KeyPress from None: t=115.64832989999923, value=right, duration=0.16379500000039116>
116.1515 	INFO 	Keyboard events cleared
116.1514 	EXP 	grating: autoDraw = True
116.1683 	EXP 	fixation: autoDraw = False
116.4517 	EXP 	grating: autoDraw = False
116.5669 	EXP 	Device response: <KeyPress from None: t=116.56421999999657, value=right, duration=None>
116.5675 	DATA 	Keypress: right
116.5834 	EXP 	fixation: autoDraw = False
116.5834 	EXP 	grating: autoDraw = False
116.5834 	EXP 	grating: ori = np.float64(1.0)
116.5834 	EXP 	fixation: autoDraw = True
116.7177 	EXP 	Device response: <KeyPress from None: t=116.56421999999657, value=right, duration=0.13922810000076424>
117.0685 	INFO 	Keyboard events cleared
117.0684 	EXP 	grating: autoDraw = True
117.0837 	EXP 	fixation: autoDraw = False
117.3850 	EXP 	grating: autoDraw = False
117.4514 	EXP 	Device response: <KeyPress from None: t=117.45045779999782, value=right, duration=None>
117.4520 	DATA 	Keypress: right
117.4665 	EXP 	fixation: autoDraw = False
117.4665 	EXP 	grating: autoDraw = False
117.4665 	EXP 	grating: ori = np.float64(-1.0)
117.4665 	EXP 	fixation: autoDraw = True
117.6002 	EXP 	Device response: <KeyPress from None: t=117.45045779999782, value=right, duration=0.13932320000094478>
117.9515 	INFO 	Keyboard events cleared
117.9514 	EXP 	grating: autoDraw = True
117.9673 	EXP 	fixation: autoDraw = False
118.2518 	EXP 	grating: autoDraw = False
119.4163 	EXP 	Device response: <KeyPress from None: t=119.4075714999999, value=left, duration=None>
119.4170 	DATA 	Keypress: left
119.4339 	EXP 	fixation: autoDraw = False
119.4339 	EXP 	grating: autoDraw = False
119.4339 	EXP 	grating: ori = np.float64(-1.0)
119.4339 	EXP 	fixation: autoDraw = True
119.5497 	EXP 	Device response: <KeyPress from None: t=119.4075714999999, value=left, duration=0.13916389999940293>
119.9172 	INFO 	Keyboard events cleared
119.9171 	EXP 	grating: autoDraw = True
119.9345 	EXP 	fixation: autoDraw = False
120.2171 	EXP 	grating: autoDraw = False
121.2500 	DATA 	Keypress: left
121.2660 	EXP 	Device response: <KeyPress from None: t=121.2497521999976, value=left, duration=None>
121.2830 	EXP 	fixation: autoDraw = False
121.2830 	EXP 	grating: autoDraw = False
121.2830 	EXP 	grating: ori = np.float64(-1.0)
121.2830 	EXP 	fixation: autoDraw = True
121.4335 	EXP 	Device response: <KeyPress from None: t=121.2497521999976, value=left, duration=0.16918150000128662>
121.7665 	INFO 	Keyboard events cleared
121.7665 	EXP 	grating: autoDraw = True
121.7829 	EXP 	fixation: autoDraw = False
122.0679 	EXP 	grating: autoDraw = False
122.4661 	EXP 	Device response: <KeyPress from None: t=122.45504089999667, value=left, duration=None>
122.4667 	DATA 	Keypress: left
122.4829 	EXP 	fixation: autoDraw = False
122.4829 	EXP 	grating: autoDraw = False
122.4829 	EXP 	grating: ori = np.float64(1.0)
122.4829 	EXP 	fixation: autoDraw = True
122.6012 	EXP 	Device response: <KeyPress from None: t=122.45504089999667, value=left, duration=0.1441768000004231>
122.9674 	INFO 	Keyboard events cleared
122.9673 	EXP 	grating: autoDraw = True
122.9839 	EXP 	fixation: autoDraw = False
123.2824 	EXP 	grating: autoDraw = False
123.9671 	EXP 	Device response: <KeyPress from None: t=123.95471019999968, value=right, duration=None>
123.9675 	DATA 	Keypress: right
123.9831 	EXP 	fixation: autoDraw = False
123.9831 	EXP 	grating: autoDraw = False
123.9832 	EXP 	adaptive_staircase: status = STOPPED
124.0031 	INFO 	saved data to 'C:\\Users\\Kanak\\OneDrive\\pschopy_LAB PSYCHOLOGY\\data\\072182_adaptive_staircase_2025-08-29_01h39.10.447.csv'
124.0039 	INFO 	saved data to C:\Users\Kanak\OneDrive\pschopy_LAB PSYCHOLOGY\data\072182_adaptive_staircase_2025-08-29_01h39.10.447.psydat
124.2643 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
124.3089 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
